SgnYear,AreaID,CountyName,PrefLevCity,Province,CountyCode,PopNum
2000.0,20406034,保康县,襄樊市,湖北省,420626,28.67
2000.0,20406282,孝昌县,孝感市,湖北省,420921,61.22
2000.0,20406283,大悟县,孝感市,湖北省,420922,60.58
2000.0,20406046,团风县,黄冈市,湖北省,421121,37.55
2000.0,20406047,红安县,黄冈市,湖北省,421122,64.84
2000.0,20406048,罗田县,黄冈市,湖北省,421123,55.16
2000.0,20406049,英山县,黄冈市,湖北省,421124,38.36
2000.0,20406051,蕲春县,黄冈市,湖北省,421126,94.97
2000.0,20406053,麻城市,黄冈市,湖北省,421181,112.82
2000.0,20406069,恩施市,恩施土家族苗族自治州,湖北省,422801,75.61
2000.0,20406070,利川市,恩施土家族苗族自治州,湖北省,422802,78.7
2000.0,20406071,建始县,恩施土家族苗族自治州,湖北省,422822,51.04
2000.0,20406072,巴东县,恩施土家族苗族自治州,湖北省,422823,48.53
2000.0,20406073,宣恩县,恩施土家族苗族自治州,湖北省,422825,33.59
2000.0,20406074,咸丰县,恩施土家族苗族自治州,湖北省,422826,36.4
2000.0,20406075,来凤县,恩施土家族苗族自治州,湖北省,422827,31.64
2000.0,20406076,鹤峰县,恩施土家族苗族自治州,湖北省,422828,22.02
2000.0,20406081,神农架林区,,湖北省,429021,7.82
2000.0,20404769,靖宇县,白山市,吉林省,220622,14.44
2000.0,20404785,大安市,白城市,吉林省,220882,42.51
2000.0,20404782,镇赉县,白城市,吉林省,220821,31.58
2000.0,20404783,通榆县,白城市,吉林省,220822,34.52
2000.0,20404791,龙井市,延边朝鲜族自治州,吉林省,222405,26.13
2000.0,20404792,和龙市,延边朝鲜族自治州,吉林省,222406,22.38
2000.0,20404793,汪清县,延边朝鲜族自治州,吉林省,222424,26.25
2000.0,20404794,安图县,延边朝鲜族自治州,吉林省,222426,21.74
2000.0,20406774,城西区,西宁市,青海省,630104,19.98
2000.0,20406776,大通回族土族自治县,西宁市,青海省,630121,42.52
2000.0,20406849,湟源县,西宁市,青海省,630123,13.32
2000.0,20406858,门源回族自治县,海北藏族自治州,青海省,632221,14.71
2000.0,20406859,祁连县,海北藏族自治州,青海省,632222,4.48
2000.0,20406860,海晏县,海北藏族自治州,青海省,632223,3.11
2000.0,20406861,刚察县,海北藏族自治州,青海省,632224,3.94
2000.0,20406864,尖扎县,黄南藏族自治州,青海省,632322,4.87
2000.0,20406865,泽库县,黄南藏族自治州,青海省,632323,5.25
2000.0,20407047,河南蒙古族自治县,黄南藏族自治州,青海省,632324,2.99
2000.0,20407049,共和县,海南藏族自治州,青海省,632521,12.61
2000.0,20407050,同德县,海南藏族自治州,青海省,632522,4.79
2000.0,20407124,贵德县,海南藏族自治州,青海省,632523,9.27
2000.0,20407125,兴海县,海南藏族自治州,青海省,632524,5.73
2000.0,20407126,贵南县,海南藏族自治州,青海省,632525,6.48
2000.0,20407128,玛沁县,果洛藏族自治州,青海省,632621,3.51
2000.0,20407129,班玛县,果洛藏族自治州,青海省,632622,2.23
2000.0,20407130,甘德县,果洛藏族自治州,青海省,632623,2.31
2000.0,20407131,达日县,果洛藏族自治州,青海省,632624,2.4
2000.0,20407132,久治县,果洛藏族自治州,青海省,632625,1.79
2000.0,20407133,玛多县,果洛藏族自治州,青海省,632626,1.08
2000.0,20407136,杂多县,玉树藏族自治州,青海省,632722,3.68
2000.0,20407137,称多县,玉树藏族自治州,青海省,632723,4.05
2000.0,20407138,治多县,玉树藏族自治州,青海省,632724,2.31
2000.0,20407139,囊谦县,玉树藏族自治州,青海省,632725,6.01
2000.0,20407140,曲麻莱县,玉树藏族自治州,青海省,632726,2.15
2000.0,20407142,格尔木市,海西蒙古族藏族自治州,青海省,632801,9.48
2000.0,20407143,德令哈市,海西蒙古族藏族自治州,青海省,632802,5.89
2000.0,20407144,乌兰县,海西蒙古族藏族自治州,青海省,632821,10.21
2000.0,20407244,都兰县,海西蒙古族藏族自治州,青海省,632822,5.34
2000.0,20407245,天峻县,海西蒙古族藏族自治州,青海省,632823,1.76
2000.0,20406102,茶陵县,株洲市,湖南省,430224,55.75
2000.0,20406103,炎陵县,株洲市,湖南省,430225,17.63
2000.0,20406239,武冈市,邵阳市,湖南省,430581,72.54
2000.0,20406232,新邵县,邵阳市,湖南省,430522,71.99
2000.0,20406233,邵阳县,邵阳市,湖南省,430523,94.98
2000.0,20406234,隆回县,邵阳市,湖南省,430524,110.88
2000.0,20406235,洞口县,邵阳市,湖南省,430525,78.34
2000.0,20406236,绥宁县,邵阳市,湖南省,430527,35.08
2000.0,20406237,新宁县,邵阳市,湖南省,430528,58.71
2000.0,20406238,城步苗族自治县,邵阳市,湖南省,430529,25.25
2000.0,20406248,平江县,岳阳市,湖南省,430626,98.88
2000.0,20406260,石门县,常德市,湖南省,430726,70.89
2000.0,20406266,慈利县,张家界市,湖南省,430821,67.35
2000.0,20406267,桑植县,张家界市,湖南省,430822,42.6
2000.0,20406178,安化县,益阳市,湖南省,430923,95.02
2000.0,20406185,宜章县,郴州市,湖南省,431022,55.17
2000.0,20406189,汝城县,郴州市,湖南省,431026,36.46
2000.0,20406190,桂东县,郴州市,湖南省,431027,17.03
2000.0,20406191,安仁县,郴州市,湖南省,431028,39.57
2000.0,20406205,江华瑶族自治县,永州市,湖南省,431129,44.8
2000.0,20406204,新田县,永州市,湖南省,431128,37.34
2000.0,20406334,中方县,怀化市,湖南省,431221,25.77
2000.0,20406335,沅陵县,怀化市,湖南省,431222,63.78
2000.0,20406336,辰溪县,怀化市,湖南省,431223,50.95
2000.0,20406337,溆浦县,怀化市,湖南省,431224,84.06
2000.0,20406339,麻阳苗族自治县,怀化市,湖南省,431226,35.51
2000.0,20406340,新晃侗族自治县,怀化市,湖南省,431227,25.26
2000.0,20406341,芷江侗族自治县,怀化市,湖南省,431228,35.03
2000.0,20406338,会同县,怀化市,湖南省,431225,34.21
2000.0,20406342,靖州苗族侗族自治县,怀化市,湖南省,431229,25.51
2000.0,20406343,通道侗族自治县,怀化市,湖南省,431230,21.69
2000.0,20406351,涟源市,娄底市,湖南省,431382,106.97
2000.0,20406349,新化县,娄底市,湖南省,431322,128.54
2000.0,20406354,泸溪县,湘西土家族苗族自治州,湖南省,433122,27.6
2000.0,20406355,凤凰县,湘西土家族苗族自治州,湖南省,433123,36.91
2000.0,20406356,花垣县,湘西土家族苗族自治州,湖南省,433124,26.9
2000.0,20406357,保靖县,湘西土家族苗族自治州,湖南省,433125,28.14
2000.0,20406358,古丈县,湘西土家族苗族自治州,湖南省,433126,13.6
2000.0,20406359,永顺县,湘西土家族苗族自治州,湖南省,433127,48.51
2000.0,20406360,龙山县,湘西土家族苗族自治州,湖南省,433130,52.4
2000.0,20404371,武川县,呼和浩特市,内蒙古自治区,150125,17.11
2000.0,20404393,阿鲁科尔沁旗,赤峰市,内蒙古自治区,150421,29.33
2000.0,20404394,巴林左旗,赤峰市,内蒙古自治区,150422,34.67
2000.0,20404395,巴林右旗,赤峰市,内蒙古自治区,150423,17.37
2000.0,20404396,林西县,赤峰市,内蒙古自治区,150424,23.47
2000.0,20404398,翁牛特旗,赤峰市,内蒙古自治区,150426,46.33
2000.0,20404399,喀喇沁旗,赤峰市,内蒙古自治区,150428,36.29
2000.0,20404400,宁城县,赤峰市,内蒙古自治区,150429,58.39
2000.0,20404422,敖汉旗,赤峰市,内蒙古自治区,150430,57.48
2000.0,20404404,科尔沁左翼中旗,通辽市,内蒙古自治区,150521,52.07
2000.0,20404405,科尔沁左翼后旗,通辽市,内蒙古自治区,150522,39.47
2000.0,20404407,库伦旗,通辽市,内蒙古自治区,150524,17.56
2000.0,20404408,奈曼旗,通辽市,内蒙古自治区,150525,42.87
2000.0,20404185,阿尔山市,兴安盟,内蒙古自治区,152202,4.55
2000.0,20404186,科尔沁右翼前旗,兴安盟,内蒙古自治区,152221,36.03
2000.0,20404187,科尔沁右翼中旗,兴安盟,内蒙古自治区,152222,24.29
2000.0,20404188,扎赉特旗,兴安盟,内蒙古自治区,152223,39.4
2000.0,20404189,突泉县,兴安盟,内蒙古自治区,152224,30.24
2000.0,20404195,苏尼特右旗,锡林郭勒盟,内蒙古自治区,152524,6.78
2000.0,20404198,太仆寺旗,锡林郭勒盟,内蒙古自治区,152527,20.8
2000.0,20404200,正镶白旗,锡林郭勒盟,内蒙古自治区,152529,7.04
2000.0,20407337,盐池县,吴忠市,宁夏回族自治区,640323,
2000.0,20407338,同心县,吴忠市,宁夏回族自治区,640324,
2001.0,20404371,武川县,呼和浩特市,内蒙古自治区,150125,17.12
2001.0,20404393,阿鲁科尔沁旗,赤峰市,内蒙古自治区,150421,29.44
2001.0,20404394,巴林左旗,赤峰市,内蒙古自治区,150422,35.51
2001.0,20404395,巴林右旗,赤峰市,内蒙古自治区,150423,17.5
2001.0,20404396,林西县,赤峰市,内蒙古自治区,150424,23.55
2001.0,20404398,翁牛特旗,赤峰市,内蒙古自治区,150426,46.31
2001.0,20404399,喀喇沁旗,赤峰市,内蒙古自治区,150428,36.47
2001.0,20404400,宁城县,赤峰市,内蒙古自治区,150429,58.99
2001.0,20404422,敖汉旗,赤峰市,内蒙古自治区,150430,57.87
2001.0,20404404,科尔沁左翼中旗,通辽市,内蒙古自治区,150521,52.74
2001.0,20404405,科尔沁左翼后旗,通辽市,内蒙古自治区,150522,38.99
2001.0,20404407,库伦旗,通辽市,内蒙古自治区,150524,17.16
2001.0,20404408,奈曼旗,通辽市,内蒙古自治区,150525,42.4
2001.0,20404426,莫力达瓦达斡尔族自治旗,呼伦贝尔市,内蒙古自治区,150722,29.89
2001.0,20404427,鄂伦春自治旗,呼伦贝尔市,内蒙古自治区,150723,28.27
2001.0,20404185,阿尔山市,兴安盟,内蒙古自治区,152202,4.45
2001.0,20404186,科尔沁右翼前旗,兴安盟,内蒙古自治区,152221,36.01
2001.0,20404187,科尔沁右翼中旗,兴安盟,内蒙古自治区,152222,24.34
2001.0,20404188,扎赉特旗,兴安盟,内蒙古自治区,152223,39.36
2001.0,20404189,突泉县,兴安盟,内蒙古自治区,152224,30.1
2001.0,20404195,苏尼特右旗,锡林郭勒盟,内蒙古自治区,152524,6.8
2001.0,20404198,太仆寺旗,锡林郭勒盟,内蒙古自治区,152527,20.66
2001.0,20404200,正镶白旗,锡林郭勒盟,内蒙古自治区,152529,7.04
2001.0,20407337,盐池县,吴忠市,宁夏回族自治区,640323,
2001.0,20407338,同心县,吴忠市,宁夏回族自治区,640324,
2001.0,20407515,原州区,固原市,宁夏回族自治区,640402,
2001.0,20407516,西吉县,固原市,宁夏回族自治区,640422,
2001.0,20407517,隆德县,固原市,宁夏回族自治区,640423,
2001.0,20407518,泾源县,固原市,宁夏回族自治区,640424,
2001.0,20407519,彭阳县,固原市,宁夏回族自治区,640425,
2001.0,20405770,阳新县,黄石市,湖北省,420222,98.2
2001.0,20405777,郧西县,十堰市,湖北省,420322,50.4
2001.0,20405778,竹山县,十堰市,湖北省,420323,44.7
2001.0,20405779,竹溪县,十堰市,湖北省,420324,36.0
2001.0,20405780,房县,十堰市,湖北省,420325,50.1
2001.0,20405781,丹江口市,十堰市,湖北省,420381,48.0
2001.0,20406021,秭归县,宜昌市,湖北省,420527,39.5
2001.0,20406022,长阳土家族自治县,宜昌市,湖北省,420528,41.3
2001.0,20406023,五峰土家族自治县,宜昌市,湖北省,420529,20.7
2001.0,20406034,保康县,襄樊市,湖北省,420626,29.2
2001.0,20406282,孝昌县,孝感市,湖北省,420921,63.2
2001.0,20406283,大悟县,孝感市,湖北省,420922,60.6
2001.0,20406046,团风县,黄冈市,湖北省,421121,37.5
2001.0,20406047,红安县,黄冈市,湖北省,421122,64.8
2001.0,20406048,罗田县,黄冈市,湖北省,421123,59.7
2001.0,20406049,英山县,黄冈市,湖北省,421124,40.5
2001.0,20406051,蕲春县,黄冈市,湖北省,421126,95.5
2001.0,20406053,麻城市,黄冈市,湖北省,421181,116.3
2001.0,20406069,恩施市,恩施土家族苗族自治州,湖北省,422801,76.6
2001.0,20406070,利川市,恩施土家族苗族自治州,湖北省,422802,82.3
2001.0,20406071,建始县,恩施土家族苗族自治州,湖北省,422822,50.9
2001.0,20406072,巴东县,恩施土家族苗族自治州,湖北省,422823,48.4
2001.0,20406073,宣恩县,恩施土家族苗族自治州,湖北省,422825,33.9
2001.0,20406074,咸丰县,恩施土家族苗族自治州,湖北省,422826,35.6
2001.0,20406075,来凤县,恩施土家族苗族自治州,湖北省,422827,30.6
2001.0,20406076,鹤峰县,恩施土家族苗族自治州,湖北省,422828,21.8
2001.0,20406081,神农架林区,,湖北省,429021,7.9
2001.0,20405610,莲花县,萍乡市,江西省,360321,23.4
2001.0,20405619,修水县,九江市,江西省,360424,75.5
2001.0,20405743,上犹县,赣州市,江西省,360724,27.9
2001.0,20405745,安远县,赣州市,江西省,360726,33.7
2001.0,20405516,宁都县,赣州市,江西省,360730,70.3
2001.0,20405517,于都县,赣州市,江西省,360731,85.9
2001.0,20405518,兴国县,赣州市,江西省,360732,70.4
2001.0,20405519,会昌县,赣州市,江西省,360733,42.3
2001.0,20405520,寻乌县,赣州市,江西省,360734,29.0
2001.0,20405521,石城县,赣州市,江西省,360735,29.5
2001.0,20405522,瑞金市,赣州市,江西省,360781,59.2
2001.0,20405528,吉安县,吉安市,江西省,360821,43.2
2001.0,20405534,遂川县,吉安市,江西省,360827,51.4
2001.0,20405535,万安县,吉安市,江西省,360828,28.4
2001.0,20405537,永新县,吉安市,江西省,360830,45.7
2001.0,20405538,井冈山市,吉安市,江西省,360881,15.0
2001.0,20405558,乐安县,抚州市,江西省,361025,32.8
2001.0,20405563,广昌县,抚州市,江西省,361030,22.5
2001.0,20405573,余干县,上饶市,江西省,361127,85.6
2001.0,20405574,波阳县,上饶市,江西省,361128,135.5
2001.0,20406102,茶陵县,株洲市,湖南省,430224,
2001.0,20406103,炎陵县,株洲市,湖南省,430225,
2001.0,20406232,新邵县,邵阳市,湖南省,430522,
2001.0,20406233,邵阳县,邵阳市,湖南省,430523,
2001.0,20406234,隆回县,邵阳市,湖南省,430524,
2001.0,20406235,洞口县,邵阳市,湖南省,430525,
2001.0,20406236,绥宁县,邵阳市,湖南省,430527,
2001.0,20406237,新宁县,邵阳市,湖南省,430528,
2001.0,20406238,城步苗族自治县,邵阳市,湖南省,430529,
2001.0,20406239,武冈市,邵阳市,湖南省,430581,
2001.0,20406248,平江县,岳阳市,湖南省,430626,
2001.0,20406260,石门县,常德市,湖南省,430726,
2001.0,20406266,慈利县,张家界市,湖南省,430821,
2001.0,20406267,桑植县,张家界市,湖南省,430822,
2001.0,20406178,安化县,益阳市,湖南省,430923,
2001.0,20406185,宜章县,郴州市,湖南省,431022,
2001.0,20406189,汝城县,郴州市,湖南省,431026,
2001.0,20406190,桂东县,郴州市,湖南省,431027,
2001.0,20406191,安仁县,郴州市,湖南省,431028,
2001.0,20406204,新田县,永州市,湖南省,431128,
2001.0,20406205,江华瑶族自治县,永州市,湖南省,431129,
2001.0,20406334,中方县,怀化市,湖南省,431221,
2001.0,20406335,沅陵县,怀化市,湖南省,431222,
2001.0,20406336,辰溪县,怀化市,湖南省,431223,
2001.0,20406337,溆浦县,怀化市,湖南省,431224,
2001.0,20406338,会同县,怀化市,湖南省,431225,
2001.0,20406339,麻阳苗族自治县,怀化市,湖南省,431226,
2001.0,20406340,新晃侗族自治县,怀化市,湖南省,431227,
2001.0,20406341,芷江侗族自治县,怀化市,湖南省,431228,
2001.0,20406342,靖州苗族侗族自治县,怀化市,湖南省,431229,
2001.0,20406343,通道侗族自治县,怀化市,湖南省,431230,
2001.0,20406349,新化县,娄底市,湖南省,431322,
2001.0,20406351,涟源市,娄底市,湖南省,431382,
2001.0,20406354,泸溪县,湘西土家族苗族自治州,湖南省,433122,
2001.0,20406355,凤凰县,湘西土家族苗族自治州,湖南省,433123,
2001.0,20406356,花垣县,湘西土家族苗族自治州,湖南省,433124,
2001.0,20406357,保靖县,湘西土家族苗族自治州,湖南省,433125,
2001.0,20406358,古丈县,湘西土家族苗族自治州,湖南省,433126,
2001.0,20406359,永顺县,湘西土家族苗族自治州,湖南省,433127,
2001.0,20406360,龙山县,湘西土家族苗族自治州,湖南省,433130,
2001.0,20404769,靖宇县,白山市,吉林省,220622,31.2
2001.0,20404782,镇赉县,白城市,吉林省,220821,43.6
2001.0,20404783,通榆县,白城市,吉林省,220822,42.5
2001.0,20404785,大安市,白城市,吉林省,220882,34.7
2001.0,20404791,龙井市,延边朝鲜族自治州,吉林省,222405,21.3
2001.0,20404792,和龙市,延边朝鲜族自治州,吉林省,222406,22.2
2001.0,20404793,汪清县,延边朝鲜族自治州,吉林省,222424,26.1
2001.0,20404794,安图县,延边朝鲜族自治州,吉林省,222426,21.8
2001.0,20406774,城西区,西宁市,青海省,630104,20.58
2001.0,20406776,大通回族土族自治县,西宁市,青海省,630121,42.64
2001.0,20406849,湟源县,西宁市,青海省,630123,13.36
2001.0,20406858,门源回族自治县,海北藏族自治州,青海省,632221,14.78
2001.0,20406859,祁连县,海北藏族自治州,青海省,632222,4.5
2001.0,20406860,海晏县,海北藏族自治州,青海省,632223,3.13
2001.0,20406861,刚察县,海北藏族自治州,青海省,632224,3.89
2001.0,20406864,尖扎县,黄南藏族自治州,青海省,632322,4.92
2001.0,20406865,泽库县,黄南藏族自治州,青海省,632323,5.32
2001.0,20407047,河南蒙古族自治县,黄南藏族自治州,青海省,632324,3.01
2001.0,20407049,共和县,海南藏族自治州,青海省,632521,12.36
2001.0,20407050,同德县,海南藏族自治州,青海省,632522,4.83
2001.0,20407124,贵德县,海南藏族自治州,青海省,632523,9.43
2001.0,20407125,兴海县,海南藏族自治州,青海省,632524,5.76
2001.0,20407126,贵南县,海南藏族自治州,青海省,632525,6.55
2001.0,20407128,玛沁县,果洛藏族自治州,青海省,632621,3.54
2001.0,20407129,班玛县,果洛藏族自治州,青海省,632622,2.25
2001.0,20407130,甘德县,果洛藏族自治州,青海省,632623,2.33
2001.0,20407131,达日县,果洛藏族自治州,青海省,632624,2.4
