SgnYear,AreaID,CountyName,PrefLevCity,Province,CountyCode,UrbPerDisposableInc,RurPerNetInc,RurPerDisposableInc
2017.0,20407570,昌宁县,保山市,云南省,530524,,,9952.0
2017.0,20407573,昭阳区,昭通市,云南省,530602,,,9608.0
2017.0,20407574,鲁甸县,昭通市,云南省,530621,,,8765.0
2017.0,20407575,巧家县,昭通市,云南省,530622,,,8579.0
2017.0,20407576,盐津县,昭通市,云南省,530623,,,8830.0
2017.0,20407577,大关县,昭通市,云南省,530624,,,8272.0
2017.0,20407578,永善县,昭通市,云南省,530625,,,8585.0
2017.0,20407579,绥江县,昭通市,云南省,530626,,,8681.0
2017.0,20407580,镇雄县,昭通市,云南省,530627,,,8739.0
2017.0,20407581,彝良县,昭通市,云南省,530628,,,8111.0
2017.0,20407582,威信县,昭通市,云南省,530629,,,8515.0
2017.0,20407587,玉龙纳西族自治县,丽江市,云南省,530721,,,10181.0
2017.0,20407588,永胜县,丽江市,云南省,530722,,,9937.0
2017.0,20406730,宁蒗彝族自治县,丽江市,云南省,530724,,,6723.0
2017.0,20406734,宁洱哈尼族彝族自治县,普洱市,云南省,530821,,,9953.0
2017.0,20406735,墨江哈尼族自治县,普洱市,云南省,530822,,,9295.0
2017.0,20406736,景东彝族自治县,普洱市,云南省,530823,,,9776.0
2017.0,20406737,景谷傣族彝族自治县,普洱市,云南省,530824,,,10042.0
2017.0,20406738,镇沅彝族哈尼族拉祜族自治县,普洱市,云南省,530825,,,9964.0
2017.0,20406739,江城哈尼族彝族自治县,普洱市,云南省,530826,,,9080.0
2017.0,20406740,孟连傣族拉祜族佤族自治县,普洱市,云南省,530827,,,9040.0
2017.0,20406741,澜沧拉祜族自治县,普洱市,云南省,530828,,,8873.0
2017.0,20406742,西盟佤族自治县,普洱市,云南省,530829,,,8900.0
2017.0,20406745,临翔区,临沧市,云南省,530902,,,9830.0
2017.0,20406746,凤庆县,临沧市,云南省,530921,,,9991.0
2017.0,20406747,云县,临沧市,云南省,530922,,,10441.0
2017.0,20406748,永德县,临沧市,云南省,530923,,,9930.0
2017.0,20406749,镇康县,临沧市,云南省,530924,,,9629.0
2017.0,20406750,双江拉祜族佤族布朗族傣族自治县,临沧市,云南省,530925,,,9793.0
2017.0,20406751,耿马傣族佤族自治县,临沧市,云南省,530926,,,10249.0
2017.0,20406752,沧源佤族自治县,临沧市,云南省,530927,,,9498.0
2017.0,20406827,双柏县,楚雄彝族自治州,云南省,532322,,,9213.0
2017.0,20406828,牟定县,楚雄彝族自治州,云南省,532323,,,9420.0
2017.0,20406829,南华县,楚雄彝族自治州,云南省,532324,,,9659.0
2017.0,20406830,姚安县,楚雄彝族自治州,云南省,532325,,,9927.0
2017.0,20406831,大姚县,楚雄彝族自治州,云南省,532326,,,9667.0
2017.0,20406832,永仁县,楚雄彝族自治州,云南省,532327,,,9215.0
2017.0,20406834,武定县,楚雄彝族自治州,云南省,532329,,,9178.0
2017.0,20406840,屏边苗族自治县,红河哈尼族彝族自治州,云南省,532523,,,7842.0
2017.0,20406842,石屏县,红河哈尼族彝族自治州,云南省,532525,,,11469.0
2017.0,20406844,泸西县,红河哈尼族彝族自治州,云南省,532527,,,11222.0
2017.0,20406845,元阳县,红河哈尼族彝族自治州,云南省,532528,,,7830.0
2017.0,20406846,红河县,红河哈尼族彝族自治州,云南省,532529,,,7852.0
2017.0,20406847,金平苗族瑶族傣族自治县,红河哈尼族彝族自治州,云南省,532530,,,7826.0
2017.0,20406848,绿春县,红河哈尼族彝族自治州,云南省,532531,,,7742.0
2017.0,20407004,文山市,文山壮族苗族自治州,云南省,532601,,,10178.0
2017.0,20407005,砚山县,文山壮族苗族自治州,云南省,532622,,,9755.0
2017.0,20407006,西畴县,文山壮族苗族自治州,云南省,532623,,,8715.0
2017.0,20407007,麻栗坡县,文山壮族苗族自治州,云南省,532624,,,9074.0
2017.0,20407008,马关县,文山壮族苗族自治州,云南省,532625,,,9171.0
2017.0,20407009,丘北县,文山壮族苗族自治州,云南省,532626,,,9404.0
2017.0,20407010,广南县,文山壮族苗族自治州,云南省,532627,,,8718.0
2017.0,20407011,富宁县,文山壮族苗族自治州,云南省,532628,,,9586.0
2017.0,20407014,勐海县,西双版纳傣族自治州,云南省,532822,,,10935.0
2017.0,20407015,勐腊县,西双版纳傣族自治州,云南省,532823,,,9780.0
2017.0,20407018,漾濞彝族自治县,大理白族自治州,云南省,532922,,,9937.0
2017.0,20407019,祥云县,大理白族自治州,云南省,532923,,,10845.0
2017.0,20407020,宾川县,大理白族自治州,云南省,532924,,,14029.0
2017.0,20407021,弥渡县,大理白族自治州,云南省,532925,,,9152.0
2017.0,20407022,南涧彝族自治县,大理白族自治州,云南省,532926,,,8448.0
2017.0,20407023,巍山彝族回族自治县,大理白族自治州,云南省,532927,,,9271.0
2017.0,20407024,永平县,大理白族自治州,云南省,532928,,,9390.0
2017.0,20407025,云龙县,大理白族自治州,云南省,532929,,,9027.0
2017.0,20407100,洱源县,大理白族自治州,云南省,532930,,,9852.0
2017.0,20407101,剑川县,大理白族自治州,云南省,532931,,,8165.0
2017.0,20407102,鹤庆县,大理白族自治州,云南省,532932,,,9593.0
2017.0,20407105,芒市,德宏傣族景颇族自治州,云南省,533103,,,10364.0
2017.0,20407098,梁河县,德宏傣族景颇族自治州,云南省,533122,,,7954.0
2017.0,20407099,盈江县,德宏傣族景颇族自治州,云南省,533123,,,9720.0
2017.0,20407173,陇川县,德宏傣族景颇族自治州,云南省,533124,,,8726.0
2017.0,20404769,靖宇县,白山市,吉林省,220622,21392.0,,9145.0
2017.0,20404782,镇赉县,白城市,吉林省,220821,21589.0,,8873.0
2017.0,20404783,通榆县,白城市,吉林省,220822,21235.0,,8943.0
2017.0,20404785,大安市,白城市,吉林省,220882,21369.0,,8927.0
2017.0,20404791,龙井市,延边朝鲜族自治州,吉林省,222405,21259.0,,8787.0
2017.0,20404792,和龙市,延边朝鲜族自治州,吉林省,222406,8131.0,,8896.0
2017.0,20404793,汪清县,延边朝鲜族自治州,吉林省,222424,21320.0,,9702.0
2017.0,20404794,安图县,延边朝鲜族自治州,吉林省,222426,21669.0,,8917.0
2017.0,20407176,福贡县,怒江傈僳族自治州,云南省,533323,,,5672.0
2017.0,20407177,贡山独龙族怒族自治县,怒江傈僳族自治州,云南省,533324,,,5698.0
2017.0,20407178,兰坪白族普米族自治县,怒江傈僳族自治州,云南省,533325,,,5934.0
2017.0,20407181,德钦县,迪庆藏族自治州,云南省,533422,,,7791.0
2017.0,20407182,维西傈僳族自治县,迪庆藏族自治州,云南省,533423,,,7674.0
2017.0,20407634,城关区,兰州市,甘肃省,620102,36448.79,,22441.9
2017.0,20406779,永登县,兰州市,甘肃省,620121,17997.62,,9715.98
2017.0,20406876,皋兰县,兰州市,甘肃省,620122,16715.83,,9843.3
2017.0,20406877,榆中县,兰州市,甘肃省,620123,16671.05,,9534.38
2017.0,20406888,靖远县,白银市,甘肃省,620421,23483.77,,8781.92
2017.0,20406889,会宁县,白银市,甘肃省,620422,17123.34,,6806.23
2017.0,20406890,景泰县,白银市,甘肃省,620423,24422.19,,9754.72
2017.0,20406894,麦积区,天水市,甘肃省,620503,24973.0,,7056.52
2017.0,20406895,清水县,天水市,甘肃省,620521,23346.43,,6438.1
2017.0,20406896,秦安县,天水市,甘肃省,620522,24221.14,,7168.2
2017.0,20406897,甘谷县,天水市,甘肃省,620523,24234.39,,7036.79
2017.0,20406898,武山县,天水市,甘肃省,620524,23153.9,,7319.61
2017.0,20406899,张家川回族自治县,天水市,甘肃省,620525,22598.25,,6354.41
2017.0,20406928,古浪县,武威市,甘肃省,620622,20814.1,,6341.0
2017.0,20406929,天祝藏族自治县,武威市,甘肃省,620623,22395.4,,6931.6
2017.0,20406940,崆峒区,平凉市,甘肃省,620802,25085.04,,9623.4
2017.0,20406941,泾川县,平凉市,甘肃省,620821,23375.9,,8803.1
2017.0,20406942,灵台县,平凉市,甘肃省,620822,20658.4,,7605.1
2017.0,20406945,庄浪县,平凉市,甘肃省,620825,25154.9,,6241.93
2017.0,20406946,静宁县,平凉市,甘肃省,620826,23132.1,,7027.43
2017.0,20407113,庆城县,庆阳市,甘肃省,621021,27052.2,,7857.1
2017.0,20407114,环县,庆阳市,甘肃省,621022,27199.8,,7708.3
2017.0,20407115,华池县,庆阳市,甘肃省,621023,27727.6,,7817.6
2017.0,20407116,合水县,庆阳市,甘肃省,621024,26480.4,,7991.1
2017.0,20407117,正宁县,庆阳市,甘肃省,621025,26119.3,,8887.6
2017.0,20407118,宁县,庆阳市,甘肃省,621026,27296.71,,7985.6
2017.0,20407119,镇原县,庆阳市,甘肃省,621027,26501.0,,7815.8
2017.0,20407122,安定区,定西市,甘肃省,621102,23524.3,,7122.93
2017.0,20407123,通渭县,定西市,甘肃省,621121,21265.82,,6197.16
2017.0,20407197,陇西县,定西市,甘肃省,621122,22080.18,,7560.02
2017.0,20407198,渭源县,定西市,甘肃省,621123,21787.6,,6815.01
2017.0,20407199,临洮县,定西市,甘肃省,621124,22617.42,,7198.13
2017.0,20407200,漳县,定西市,甘肃省,621125,21780.42,,6491.27
2017.0,20407201,岷县,定西市,甘肃省,621126,22116.89,,6457.32
2017.0,20407204,武都区,陇南市,甘肃省,621202,23351.61,,6682.44
2017.0,20407304,成县,陇南市,甘肃省,621221,22208.08,,7641.1
2017.0,20407405,文县,陇南市,甘肃省,621222,21281.4,,5839.92
2017.0,20407406,宕昌县,陇南市,甘肃省,621223,21014.32,,5731.82
2017.0,20407407,康县,陇南市,甘肃省,621224,21434.83,,5926.86
2017.0,20407408,西和县,陇南市,甘肃省,621225,21153.49,,5887.91
2017.0,20407409,礼县,陇南市,甘肃省,621226,20877.22,,5960.19
2017.0,20407410,徽县,陇南市,甘肃省,621227,22299.27,,7717.58
2017.0,20407411,两当县,陇南市,甘肃省,621228,22600.39,,5940.47
2017.0,20407413,临夏市,临夏回族自治州,甘肃省,622901,19709.88,,12316.11
2017.0,20407414,临夏县,临夏回族自治州,甘肃省,622921,19260.7,,6509.51
2017.0,20407415,康乐县,临夏回族自治州,甘肃省,622922,19181.81,,6360.04
2017.0,20407416,永靖县,临夏回族自治州,甘肃省,622923,19082.47,,6152.5
2017.0,20407491,广河县,临夏回族自治州,甘肃省,622924,18459.44,,6784.81
2017.0,20407492,和政县,临夏回族自治州,甘肃省,622925,18923.32,,5883.06
2017.0,20407493,东乡族自治县,临夏回族自治州,甘肃省,622926,18469.93,,4907.96
2017.0,20407496,合作市,甘南藏族自治州,甘肃省,623001,23148.62,,7203.02
2017.0,20407497,临潭县,甘南藏族自治州,甘肃省,623021,22683.46,,6619.1
2017.0,20407498,卓尼县,甘南藏族自治州,甘肃省,623022,22870.2,,6831.4
2017.0,20407499,舟曲县,甘南藏族自治州,甘肃省,623023,22713.27,,6741.98
2017.0,20407500,迭部县,甘南藏族自治州,甘肃省,623024,22610.24,,6640.39
2017.0,20407501,玛曲县,甘南藏族自治州,甘肃省,623025,24010.27,,8410.12
2017.0,20407502,碌曲县,甘南藏族自治州,甘肃省,623026,23600.56,,8273.1
2017.0,20407503,夏河县,甘南藏族自治州,甘肃省,623027,22965.8,,7035.04
2017.0,20407337,盐池县,吴忠市,宁夏回族自治区,640323,24677.0,,9549.0
2017.0,20407338,同心县,吴忠市,宁夏回族自治区,640324,22101.0,,8216.0
2017.0,20407515,原州区,固原市,宁夏回族自治区,640402,26258.0,,8961.0
2017.0,20407516,西吉县,固原市,宁夏回族自治区,640422,23240.0,,8401.0
2017.0,20407517,隆德县,固原市,宁夏回族自治区,640423,21732.0,,8305.0
2017.0,20407518,泾源县,固原市,宁夏回族自治区,640424,22918.0,,7842.0
2017.0,20407519,彭阳县,固原市,宁夏回族自治区,640425,23345.0,,8790.0
2017.0,20407524,海原县,中卫市,宁夏回族自治区,640522,22346.0,,7658.34
2017.0,20404317,娄烦县,太原市,山西省,140123,19824.0,,6700.0
2017.0,20404325,阳高县,大同市,山西省,140221,20687.0,,7262.0
2017.0,20404326,天镇县,大同市,山西省,140222,20865.0,,6818.0
2017.0,20404327,广灵县,大同市,山西省,140223,20894.0,,7168.0
2017.0,20404328,灵丘县,大同市,山西省,140224,25562.0,,7271.0
2017.0,20404329,浑源县,大同市,山西省,140225,21815.0,,7363.0
2017.0,20404331,大同县,大同市,山西省,140227,19428.0,,8836.0
2017.0,20404466,平顺县,长治市,山西省,140425,22019.35,,6081.39
2017.0,20404468,壶关县,长治市,山西省,140427,22021.73,,5803.82
2017.0,20404470,武乡县,长治市,山西省,140429,22574.26,,6592.69
2017.0,20404253,右玉县,朔州市,山西省,140623,22717.43,,7161.03
2017.0,20404259,左权县,晋中市,山西省,140722,25369.0,,5257.0
2017.0,20404260,和顺县,晋中市,山西省,140723,23658.0,,6258.0
2017.0,20404157,平陆县,运城市,山西省,140829,22832.16,,6893.58
2017.0,20404165,五台县,忻州市,山西省,140922,25158.51,,6238.08
2017.0,20404166,代县,忻州市,山西省,140923,25294.83,,5557.01
2017.0,20404167,繁峙县,忻州市,山西省,140924,28210.79,,7522.57
2017.0,20404168,宁武县,忻州市,山西省,140925,23146.38,,5370.64
2017.0,20404169,静乐县,忻州市,山西省,140926,22107.72,,6544.83
2017.0,20404170,神池县,忻州市,山西省,140927,22241.28,,7290.76
2017.0,20404171,五寨县,忻州市,山西省,140928,22774.48,,7152.2
2017.0,20404172,岢岚县,忻州市,山西省,140929,25496.49,,6476.42
2017.0,20404173,河曲县,忻州市,山西省,140930,25803.89,,6531.37
2017.0,20404174,保德县,忻州市,山西省,140931,27542.2,,6905.58
2017.0,20404225,偏关县,忻州市,山西省,140932,21065.25,,6506.16
2017.0,20404237,吉县,临汾市,山西省,141028,19919.36,,5211.42
2017.0,20404239,大宁县,临汾市,山西省,141030,18532.8,,3303.06
2017.0,20404240,隰县,临汾市,山西省,141031,22389.83,,5688.01
2017.0,20404241,永和县,临汾市,山西省,141032,20915.25,,3636.39
2017.0,20404342,汾西县,临汾市,山西省,141034,25350.5,,3782.7
2017.0,20404350,兴县,吕梁市,山西省,141123,20147.76,,4471.21
2017.0,20404351,临县,吕梁市,山西省,141124,17204.26,,4970.62
2017.0,20404353,石楼县,吕梁市,山西省,141126,13794.99,,3276.53
2017.0,20404354,岚县,吕梁市,山西省,141127,19213.29,,5064.39
2017.0,20404355,方山县,吕梁市,山西省,141128,20194.53,,4461.17
2017.0,20404356,中阳县,吕梁市,山西省,141129,21560.07,,6722.93
2018.0,20404317,娄烦县,太原市,山西省,140123,21231.5,,7541.0
2018.0,20404325,阳高县,大同市,山西省,140221,22176.0,,7981.0
2018.0,20404326,天镇县,大同市,山西省,140222,22388.0,,7691.0
2018.0,20404327,广灵县,大同市,山西省,140223,22377.0,,8071.0
2018.0,20404328,灵丘县,大同市,山西省,140224,27275.0,,7969.0
2018.0,20404329,浑源县,大同市,山西省,140225,23255.0,,8048.0
2018.0,20404466,平顺县,长治市,山西省,140425,23296.47,,6847.64
2018.0,20404468,壶关县,长治市,山西省,140427,23453.14,,6535.1
2018.0,20404470,武乡县,长治市,山西省,140429,24019.01,,7429.96
2018.0,20404253,右玉县,朔州市,山西省,140623,24284.93,,7869.97
2018.0,20404259,左权县,晋中市,山西省,140722,27144.59,,6055.99
2018.0,20404260,和顺县,晋中市,山西省,140723,25266.71,,7196.94
2018.0,20404157,平陆县,运城市,山西省,140829,24476.07,,7775.96
2018.0,20404165,五台县,忻州市,山西省,140922,26643.0,,6787.0
2018.0,20404166,代县,忻州市,山西省,140923,26762.0,,6024.0
2018.0,20404167,繁峙县,忻州市,山西省,140924,29932.0,,8320.0
2018.0,20404168,宁武县,忻州市,山西省,140925,24813.0,,5940.0
2018.0,20404169,静乐县,忻州市,山西省,140926,23633.0,,7160.0
2018.0,20404170,神池县,忻州市,山西省,140927,23709.0,,8195.0
2018.0,20404171,五寨县,忻州市,山西省,140928,24209.0,,7853.0
2018.0,20404172,岢岚县,忻州市,山西省,140929,27358.0,,7370.0
2018.0,20404173,河曲县,忻州市,山西省,140930,27765.0,,7387.0
2018.0,20404174,保德县,忻州市,山西省,140931,29222.0,,7700.0
2018.0,20404225,偏关县,忻州市,山西省,140932,22540.0,,7144.0
2018.0,20404237,吉县,临汾市,山西省,141028,21134.45,,5602.27
2018.0,20404239,大宁县,临汾市,山西省,141030,19718.9,,3782.01
2018.0,20404240,隰县,临汾市,山西省,141031,23666.05,,6438.83
2018.0,20404241,永和县,临汾市,山西省,141032,22588.47,,4098.21
2018.0,20404342,汾西县,临汾市,山西省,141034,27125.04,,4266.88
2018.0,20404350,兴县,吕梁市,山西省,141123,21558.1,,5039.05
2018.0,20404351,临县,吕梁市,山西省,141124,18442.96,,5601.89
2018.0,20404353,石楼县,吕梁市,山西省,141126,14622.69,,3768.01
2018.0,20404354,岚县,吕梁市,山西省,141127,20500.58,,5580.96
2018.0,20404355,方山县,吕梁市,山西省,141128,21426.4,,4902.83
2018.0,20404356,中阳县,吕梁市,山西省,141129,22961.47,,7307.82
2018.0,20404566,涞水县,保定市,河北省,130623,25585.0,,10547.0
2018.0,20404567,阜平县,保定市,河北省,130624,20110.0,,8590.0
2018.0,20404570,唐县,保定市,河北省,130627,21302.0,,8173.0
2018.0,20404573,涞源县,保定市,河北省,130630,25536.0,,8065.0
2018.0,20404574,望都县,保定市,河北省,130631,27322.0,,13623.0
2018.0,20404576,易县,保定市,河北省,130633,24794.0,,9328.0
2018.0,20404577,曲阳县,保定市,河北省,130634,22507.0,,8086.0
2018.0,20404579,顺平县,保定市,河北省,130636,27208.0,,8037.0
2018.0,20404270,海兴县,沧州市,河北省,130924,28584.0,,8658.0
2018.0,20404271,盐山县,沧州市,河北省,130925,30246.0,,10539.0
2018.0,20404273,南皮县,沧州市,河北省,130927,33291.0,,10544.0
2018.0,20404297,武邑县,衡水市,河北省,131122,22432.0,,9202.0
2018.0,20404298,武强县,衡水市,河北省,131123,23399.0,,8991.0
2018.0,20404299,饶阳县,衡水市,河北省,131124,25905.0,,8841.0
2018.0,20404303,阜城县,衡水市,河北省,131128,26771.0,,9094.0
2018.0,20404543,临城县,邢台市,河北省,130522,25280.0,,9484.0
2018.0,20404550,巨鹿县,邢台市,河北省,130529,25695.0,,8401.0
2018.0,20404551,新河县,邢台市,河北省,130530,24483.0,,8001.0
2018.0,20404552,广宗县,邢台市,河北省,130531,26000.0,,9127.0
2018.0,20404553,平乡县,邢台市,河北省,130532,25609.0,,10176.0
2018.0,20404554,威县,邢台市,河北省,130533,24354.0,,9069.0
2018.0,20407634,城关区,兰州市,甘肃省,620102,39401.14,,24484.11
2018.0,20406779,永登县,兰州市,甘肃省,620121,23489.25,,10648.71
2018.0,20406876,皋兰县,兰州市,甘肃省,620122,22384.84,,10769.05
2018.0,20406877,榆中县,兰州市,甘肃省,620123,23768.88,,10459.2
2018.0,20406888,靖远县,白银市,甘肃省,620421,25212.18,,9554.73
2018.0,20406889,会宁县,白银市,甘肃省,620422,18489.78,,7459.62
2018.0,20406890,景泰县,白银市,甘肃省,620423,26131.75,,10700.93
2018.0,20406894,麦积区,天水市,甘肃省,620503,27028.39,,7668.3
2018.0,20406895,清水县,天水市,甘肃省,620521,25190.8,,7004.01
2018.0,20406896,秦安县,天水市,甘肃省,620522,26236.34,,7783.24
2018.0,20406897,甘谷县,天水市,甘肃省,620523,26083.18,,7706.69
2018.0,20406898,武山县,天水市,甘肃省,620524,24959.9,,8017.23
2018.0,20406899,张家川回族自治县,天水市,甘肃省,620525,24428.65,,6932.71
2018.0,20406928,古浪县,武威市,甘肃省,620622,22479.2,,6918.0
2018.0,20406929,天祝藏族自治县,武威市,甘肃省,620623,24231.8,,7569.0
2018.0,20406940,崆峒区,平凉市,甘肃省,620802,27329.75,,10389.06
2018.0,20406941,泾川县,平凉市,甘肃省,620821,25210.5,,9591.8
2018.0,20406942,灵台县,平凉市,甘肃省,620822,22350.3,,8294.1
2018.0,20406945,庄浪县,平凉市,甘肃省,620825,27380.7,,6744.51
2018.0,20406946,静宁县,平凉市,甘肃省,620826,25131.4,,7600.4
2018.0,20407113,庆城县,庆阳市,甘肃省,621021,29730.37,,8594.88
2018.0,20407114,环县,庆阳市,甘肃省,621022,29299.63,,8463.71
2018.0,20407115,华池县,庆阳市,甘肃省,621023,30444.9,,8521.18
2018.0,20407116,合水县,庆阳市,甘肃省,621024,28810.67,,8717.49
2018.0,20407117,正宁县,庆阳市,甘肃省,621025,28156.61,,9669.71
2018.0,20407118,宁县,庆阳市,甘肃省,621026,29453.15,,8800.13
2018.0,20407119,镇原县,庆阳市,甘肃省,621027,28515.08,,8620.83
2018.0,20407122,安定区,定西市,甘肃省,621102,25399.03,,7778.23
2018.0,20407123,通渭县,定西市,甘肃省,621121,22945.82,,6754.9
2018.0,20407197,陇西县,定西市,甘肃省,621122,23736.19,,8286.54
2018.0,20407198,渭源县,定西市,甘肃省,621123,23443.46,,7455.56
2018.0,20407199,临洮县,定西市,甘肃省,621124,24358.96,,7867.55
2018.0,20407200,漳县,定西市,甘肃省,621125,23479.29,,7081.98
2018.0,20407201,岷县,定西市,甘肃省,621126,23753.54,,7071.41
2018.0,20407204,武都区,陇南市,甘肃省,621202,25264.6,,7340.6
2018.0,20407304,成县,陇南市,甘肃省,621221,23434.32,,8477.8
2018.0,20407405,文县,陇南市,甘肃省,621222,22579.6,,6508.4
2018.0,20407406,宕昌县,陇南市,甘肃省,621223,22811.1,,6396.7
2018.0,20407407,康县,陇南市,甘肃省,621224,22763.8,,6587.7
2018.0,20407408,西和县,陇南市,甘肃省,621225,22919.8,,6550.1
2018.0,20407409,礼县,陇南市,甘肃省,621226,22192.5,,6529.3
2018.0,20407410,徽县,陇南市,甘肃省,621227,23414.3,,8554.8
2018.0,20407411,两当县,陇南市,甘肃省,621228,24510.1,,6513.6
2018.0,20407413,临夏市,临夏回族自治州,甘肃省,622901,21246.6,,13555.05
2018.0,20407414,临夏县,临夏回族自治州,甘肃省,622921,20666.86,,7180.0
2018.0,20407415,康乐县,临夏回族自治州,甘肃省,622922,20562.89,,6964.59
2018.0,20407416,永靖县,临夏回族自治州,甘肃省,622923,20532.62,,6749.27
2018.0,20407491,广河县,临夏回族自治州,甘肃省,622924,19850.63,,7455.57
2018.0,20407492,和政县,临夏回族自治州,甘肃省,622925,20265.76,,6462.41
2018.0,20407493,东乡族自治县,临夏回族自治州,甘肃省,622926,19761.84,,5369.45
2018.0,20407496,合作市,甘南藏族自治州,甘肃省,623001,24895.16,,7890.3
2018.0,20407497,临潭县,甘南藏族自治州,甘肃省,623021,24507.48,,7283.18
2018.0,20407498,卓尼县,甘南藏族自治州,甘肃省,623022,24640.2,,7530.34
2018.0,20407499,舟曲县,甘南藏族自治州,甘肃省,623023,24490.28,,7402.46
2018.0,20407500,迭部县,甘南藏族自治州,甘肃省,623024,24402.89,,7307.93
2018.0,20407501,玛曲县,甘南藏族自治州,甘肃省,623025,25770.01,,9221.04
2018.0,20407502,碌曲县,甘南藏族自治州,甘肃省,623026,25356.45,,9076.34
2018.0,20407503,夏河县,甘南藏族自治州,甘肃省,623027,24720.91,,7756.33
2018.0,20405787,兰考县,开封市,河南省,410225,25028.61,,11910.74
2018.0,20405798,栾川县,洛阳市,河南省,410324,31462.0,,11901.76
2018.0,20405799,嵩县,洛阳市,河南省,410325,29623.0,,11878.0
2018.0,20405800,汝阳县,洛阳市,河南省,410326,27325.0,,11066.88
2018.0,20405801,宜阳县,洛阳市,河南省,410327,29214.0,,11288.86
2018.0,20405802,洛宁县,洛阳市,河南省,410328,28752.0,,11005.81
2018.0,20405813,鲁山县,平顶山市,河南省,410423,24680.7,,9450.68
2018.0,20405825,滑县,安阳市,河南省,410526,26211.7,,11898.45
2018.0,20405970,封丘县,新乡市,河南省,410727,24644.24,,11390.12
2018.0,20405991,范县,濮阳市,河南省,410926,22717.49,,10149.83
2018.0,20405992,台前县,濮阳市,河南省,410927,21786.2,,9616.64
2018.0,20406113,卢氏县,三门峡市,河南省,411224,26595.13,,9642.2
2018.0,20406120,南召县,南阳市,河南省,411321,27613.74,,11634.12
2018.0,20406123,镇平县,南阳市,河南省,411324,28606.83,,14382.49
2018.0,20406124,内乡县,南阳市,河南省,411325,29320.18,,13781.84
2018.0,20406125,淅川县,南阳市,河南省,411326,30598.4,,12114.35
2018.0,20406126,社旗县,南阳市,河南省,411327,26522.57,,11834.58
2018.0,20406129,桐柏县,南阳市,河南省,411330,28291.42,,11636.12
2018.0,20406011,民权县,商丘市,河南省,411421,27047.34,,10998.42
2018.0,20406012,睢县,商丘市,河南省,411422,27308.61,,10973.29
2018.0,20406013,宁陵县,商丘市,河南省,411423,24000.19,,10938.24
2018.0,20405906,柘城县,商丘市,河南省,411424,25933.24,,11170.05
2018.0,20405907,虞城县,商丘市,河南省,411425,28289.22,,11404.94
2018.0,20405915,光山县,信阳市,河南省,411522,27273.5,,12866.32
2018.0,20405916,新县,信阳市,河南省,411523,27263.06,,12826.34
2018.0,20405917,商城县,信阳市,河南省,411524,27327.31,,12371.25
2018.0,20405918,固始县,信阳市,河南省,411525,27319.42,,13667.9
2018.0,20405919,潢川县,信阳市,河南省,411526,27677.72,,13857.81
2018.0,20405920,淮滨县,信阳市,河南省,411527,26810.06,,11644.36
2018.0,20405927,商水县,周口市,河南省,411623,25435.73,,10720.95
2018.0,20405928,沈丘县,周口市,河南省,411624,25908.3,,10917.28
2018.0,20405929,郸城县,周口市,河南省,411625,26101.59,,11318.2
2018.0,20405930,淮阳县,周口市,河南省,411626,25676.71,,10409.77
2018.0,20405931,太康县,周口市,河南省,411627,25073.45,,11380.93
2018.0,20405938,上蔡县,驻马店市,河南省,411722,26751.86,,11541.47
2018.0,20405939,平舆县,驻马店市,河南省,411723,27457.2,,12027.54
2018.0,20405941,确山县,驻马店市,河南省,411725,26661.51,,11617.2
2018.0,20405945,新蔡县,驻马店市,河南省,411729,25155.73,,12185.63
2018.0,20405610,莲花县,萍乡市,江西省,360321,25074.0,,10671.0
2018.0,20405619,修水县,九江市,江西省,360424,28565.0,,10437.0
2018.0,20405743,上犹县,赣州市,江西省,360724,26461.0,,10406.0
2018.0,20405745,安远县,赣州市,江西省,360726,25105.0,,10348.0
2018.0,20405516,宁都县,赣州市,江西省,360730,24679.0,,10515.0
2018.0,20405517,于都县,赣州市,江西省,360731,28875.0,,10775.0
2018.0,20405518,兴国县,赣州市,江西省,360732,28172.0,,10712.0
2018.0,20405519,会昌县,赣州市,江西省,360733,27122.0,,10751.0
2018.0,20405520,寻乌县,赣州市,江西省,360734,26237.0,,10599.0
2018.0,20405521,石城县,赣州市,江西省,360735,25056.0,,9573.0
2018.0,20405522,瑞金市,赣州市,江西省,360781,30042.0,,11355.0
2018.0,20405528,吉安县,吉安市,江西省,360821,32451.0,,11411.0
2018.0,20405534,遂川县,吉安市,江西省,360827,27632.0,,10648.0
2018.0,20405535,万安县,吉安市,江西省,360828,26910.0,,10585.0
2018.0,20405537,永新县,吉安市,江西省,360830,24836.0,,10458.0
2018.0,20405538,井冈山市,吉安市,江西省,360881,34469.0,,10583.0
2018.0,20405558,乐安县,抚州市,江西省,361025,24290.0,,9800.0
2018.0,20405563,广昌县,抚州市,江西省,361030,26511.0,,10399.0
2018.0,20405567,上饶县,上饶市,江西省,361121,28404.0,,10498.0
2018.0,20405571,横峰县,上饶市,江西省,361125,25165.0,,10470.0
2018.0,20405573,余干县,上饶市,江西省,361127,25169.0,,10546.0
2018.0,20405574,鄱阳县,上饶市,江西省,361128,24241.0,,10467.0
2018.0,20404769,靖宇县,白山市,吉林省,220622,22376.0,,10270.0
2018.0,20404782,镇赉县,白城市,吉林省,220821,22668.0,,9822.0
2018.0,20404783,通榆县,白城市,吉林省,220822,22403.0,,9989.0
